[15:27:49] [LOGGING]	 STARTING LOGGING
[15:47:09] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8304221 (0,65) / 0,8235675 (SARAH) Device:  Text: SARAH recherche ... wikipedia
[15:47:09] [ENGINE - KINECT_0]	 <SML text="SARAH recherche ... wikipedia" utteranceConfidence="0.830" confidence="0.830">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dictionary" dictation="true" />
  <alternate Rank="1" text="SARAH recherche ... wikipedia" utteranceConfidence="0.830" confidence="0.830">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dictionary" dictation="true" />
  </alternate>
</SML>
[15:47:09] [CONTEXT]	 Reset timeout
[15:47:09] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:02.9800000
[15:47:10] [[Google Recognize]]	 toJSON: 0,83508372 : Sarah recherche Paris Wikipédia
[15:47:10] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dictionary?confidence=0.8304221&dictation=Sarah+recherche+Paris+Wikip%c3%a9dia&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:47:10] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dictionary?confidence=0.8304221&dictation=Sarah+recherche+Paris+Wikipédia&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:47:10] [TTS]	 Try speaking ... Je ne comprends pas
[15:47:10] [TTS]	 [0] Say: Je ne comprends pas
[15:47:10] [PLAYER]	 [0]Start Player
[15:47:12] [PLAYER]	 [0]End Player
[15:47:12] [PLAYER]	 [0]speaking false
[15:47:12] [TTS]	 End speaking
[15:47:12] [ENGINE - KINECT_0]	 SpeechRecognized: 2815,9936ms Text: SARAH recherche ... wikipedia
[15:47:12] [ENGINE - KINECT_0]	 AudioStateChanged (47:12.4):Speech
[15:47:12] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:47:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:47:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,1697773
[15:47:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle => 0,001
[15:47:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure => 0,1918646
[15:47:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est => 0,1907316
[15:47:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,1614235
[15:47:13] [ENGINE - KINECT_0]	 AudioStateChanged (47:13.4):Silence
[15:47:13] [ENGINE - KINECT_0]	 AudioStateChanged (47:13.5):Speech
[15:47:13] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:47:13] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[15:47:14] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test => 0,7217896
[15:47:14] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,8113961
[15:47:15] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire ... => 0,8542458
[15:47:15] [ENGINE - KINECT_0]	 AudioStateChanged (47:15.7):Silence
[15:47:15] [ENGINE - KINECT_0]	 REJECTED Trigger: 0,7335718 Text: SARAH
[15:47:15] [ENGINE - KINECT_0]	 REJECTED Trigger: 0,7335718 Text: SARAH
[15:47:15] [ENGINE - KINECT_0]	 SpeechRecognized: 15,612ms Text: SARAH Test itineraire ...
[15:48:42] [ENGINE - KINECT_0]	 AudioStateChanged (48:42.3):Speech
[15:48:42] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:48:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche => 0,001
[15:48:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi un => 0,1686844
[15:48:43] [ENGINE - KINECT_0]	 AudioStateChanged (48:43.0):Silence
[15:49:58] [ENGINE - KINECT_0]	 AudioStateChanged (49:58.7):Speech
[15:49:58] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:49:58] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9044093
[15:49:59] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel => 0,8811152
[15:49:59] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,726619
[15:50:00] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,6939036
[15:50:00] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire ... => 0,813803
[15:50:00] [ENGINE - KINECT_0]	 AudioStateChanged (50:00.9):Silence
[15:50:00] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,813803 (0,65) / 0,9529005 (SARAH) Device:  Text: SARAH Test itineraire ...
[15:50:00] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,813803 (0,65) / 0,9529005 (SARAH) Device:  Text: SARAH Test itineraire ...
[15:50:00] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire ..." utteranceConfidence="0.814" confidence="0.814">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Test itineraire ..." utteranceConfidence="0.814" confidence="0.814">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[15:50:00] [CONTEXT]	 Reset timeout
[15:50:01] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:02.2500000
[15:50:02] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[15:50:02] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[15:50:02] [ENGINE - KINECT_0]	 SpeechRecognized: 1519,6124ms Text: SARAH Test itineraire ...
[15:50:16] [ENGINE - KINECT_0]	 AudioStateChanged (50:16.1):Speech
[15:50:16] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:50:16] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9025862
[15:50:16] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce => 0,8552757
[15:50:16] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,7150549
[15:50:17] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,7534906
[15:50:17] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire ... => 0,8173617
[15:50:18] [ENGINE - KINECT_0]	 AudioStateChanged (50:18.3):Silence
[15:50:18] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8173617 (0,65) / 0,9228076 (SARAH) Device:  Text: SARAH Test itineraire ...
[15:50:18] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8173617 (0,65) / 0,9228076 (SARAH) Device:  Text: SARAH Test itineraire ...
[15:50:18] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire ..." utteranceConfidence="0.817" confidence="0.817">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Test itineraire ..." utteranceConfidence="0.817" confidence="0.817">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[15:50:18] [CONTEXT]	 Reset timeout
[15:50:18] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:02.2500000
[15:50:19] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[15:50:19] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[15:50:19] [ENGINE - KINECT_0]	 SpeechRecognized: 953,1229ms Text: SARAH Test itineraire ...
[15:50:39] [ENGINE - KINECT_0]	 AudioStateChanged (50:39.8):Speech
[15:50:39] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:50:39] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9007539
[15:50:40] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce => 0,7924942
[15:50:40] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,6295977
[15:50:41] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire ... => 0,806152
[15:50:41] [ENGINE - KINECT_0]	 AudioStateChanged (50:41.9):Silence
[15:50:41] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,806152 (0,65) / 0,9273012 (SARAH) Device:  Text: SARAH Test itineraire ...
[15:50:41] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,806152 (0,65) / 0,9273012 (SARAH) Device:  Text: SARAH Test itineraire ...
[15:50:41] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire ..." utteranceConfidence="0.806" confidence="0.806">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Test itineraire ..." utteranceConfidence="0.806" confidence="0.806">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[15:50:42] [CONTEXT]	 Reset timeout
[15:50:42] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:02.2000000
[15:50:43] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[15:50:43] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[15:50:43] [ENGINE - KINECT_0]	 SpeechRecognized: 1552,9534ms Text: SARAH Test itineraire ...
[15:50:50] [ENGINE - KINECT_0]	 AudioStateChanged (50:50.9):Speech
[15:50:50] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:50:50] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9290077
[15:50:51] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle => 0,8284301
[15:50:51] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est => 0,8837399
[15:50:52] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,879611
[15:50:52] [ENGINE - KINECT_0]	 AudioStateChanged (50:52.2):Silence
[15:50:52] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8823242 (0,65) / 0,9311041 (SARAH) Device:  Text: SARAH quelle heure est il
[15:50:52] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8823242 (0,65) / 0,9311041 (SARAH) Device:  Text: SARAH quelle heure est il
[15:50:52] [ENGINE - KINECT_0]	 <SML text="SARAH quelle heure est il" utteranceConfidence="0.882" confidence="0.882">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  <alternate Rank="1" text="SARAH quelle heure est il" utteranceConfidence="0.882" confidence="0.882">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  </alternate>
</SML>
[15:50:52] [CONTEXT]	 Reset timeout
[15:50:52] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8823242&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:50:52] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8823242&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[15:50:52] [TTS]	 Try speaking ... il est 15 heure 50 
[15:50:52] [TTS]	 [0] Say: il est 15 heure 50 
[15:50:52] [PLAYER]	 [0]Start Player
[15:50:54] [PLAYER]	 [0]End Player
[15:50:54] [PLAYER]	 [0]speaking false
[15:50:54] [TTS]	 End speaking
[15:50:54] [ENGINE - KINECT_0]	 SpeechRecognized: 2622,3505ms Text: SARAH quelle heure est il
[15:50:54] [ENGINE - KINECT_0]	 AudioStateChanged (50:54.9):Speech
[15:50:54] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:50:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,1695071
[15:50:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment => 0,1685127
[15:50:54] [ENGINE - KINECT_0]	 AudioStateChanged (50:54.9):Silence
[15:50:55] [ENGINE - KINECT_0]	 AudioStateChanged (50:55.4):Speech
[15:50:55] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:50:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,4785797
[15:50:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel => 0,7557687
[15:50:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,4299697
[15:50:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,4859132
[15:50:57] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire ... => 0,6299223
[15:50:57] [ENGINE - KINECT_0]	 AudioStateChanged (50:57.5):Silence
[15:51:02] [ENGINE - KINECT_0]	 AudioStateChanged (51:02.8):Speech
[15:51:02] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:51:02] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,7360095
[15:51:03] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel => 0,8957668
[15:51:03] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel est => 0,7629184
[15:51:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,76466
[15:51:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,8139975
[15:51:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire ... => 0,8811829
[15:51:05] [ENGINE - KINECT_0]	 AudioStateChanged (51:05.2):Silence
[15:51:05] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8811829 (0,65) / 0,9344342 (SARAH) Device:  Text: SARAH Test itineraire ...
[15:51:05] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8811829 (0,65) / 0,9344342 (SARAH) Device:  Text: SARAH Test itineraire ...
[15:51:05] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire ..." utteranceConfidence="0.881" confidence="0.881">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Test itineraire ..." utteranceConfidence="0.881" confidence="0.881">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[15:51:05] [CONTEXT]	 Reset timeout
[15:51:05] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:02.4800000
[15:51:07] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[15:51:07] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[15:51:07] [ENGINE - KINECT_0]	 SpeechRecognized: 1802,5073ms Text: SARAH Test itineraire ...
[15:51:07] [ENGINE - KINECT_0]	 AudioStateChanged (51:07.6):Speech
[15:51:07] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:51:07] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,1897314
[15:51:08] [ENGINE - KINECT_0]	 AudioStateChanged (51:08.6):Silence
[15:51:56] [WATCHER]	 Stop watching
[15:51:56] [GRAMMAR]	 Ignoring: time.xml (no changes)
[15:51:56] [GRAMMAR]	 Ignoring: dictionary.xml (no changes)
[15:51:56] [GRAMMAR]	 Load file: dot_itineraire.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dot_itineraire\dot_itineraire.xml
[15:51:56] [GRAMMAR]	 Ignoring: dot_meteo.xml (no changes)
[15:51:56] [GRAMMAR]	 Ignoring: meteo2.xml (no changes)
[15:51:56] [WATCHER]	 Start watching
[15:51:56] [GRAMMAR]	 Context: default
[15:51:56] [GRAMMAR]	 Context: time.xml, dictionary.xml, dot_itineraire.xml, dot_meteo.xml, meteo2.xml
[15:51:56] [CONTEXT]	 time.xml = True
[15:51:56] [CONTEXT]	 dictionary.xml = True
[15:51:56] [CONTEXT]	 dot_itineraire.xml = True
[15:51:56] [CONTEXT]	 dot_meteo.xml = True
[15:51:56] [CONTEXT]	 meteo2.xml = True
[15:51:56] [GRAMMAR]	 File: Load Grammar to Engine
[15:51:56] [GRAMMAR]	 File: Load: dot_itineraire.xml Enabled: True
[15:51:56] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[15:51:56] [GRAMMAR]	 KINECT_0: Load: dot_itineraire.xml Enabled: True
[15:51:56] [CONTEXT]	 Reset timeout
[15:51:59] [ENGINE - KINECT_0]	 AudioStateChanged (51:59.3):Speech
[15:51:59] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[15:51:59] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9055426
[15:51:59] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,8513013
